"1","RESIDENT EVIL","resident-evil","2017","Alice, seule survivante de la bataille de Washington contre les zombies, doit retourner à l’endroit où le cauchemar a débuté : le Hive à Raccoon City. C’est là, qu’Umbrella Corporation a regroupé ses forces pour mener un assaut final contre les survivants de l’apocalypse.","http://www.allocine.fr/film/fichefilm_gen_cfilm=181098.html"
"2","LA CH'TITE FAMILLE","lach'tite-famille","2018","Valentin D. et Constance Brandt, un couple d’architectes designers en vogue préparent le vernissage de leur rétrospective au Palais de Tokyo. Mais ce que personne ne sait, c’est que pour s’intégrer au monde du design et du luxe parisien, Valentin a menti sur ses origines prolétaires et chtis. Alors, quand sa mère, son frère et sa belle-sœur débarquent par surprise au Palais de Tokyo, le jour du vernissage, la rencontre des deux mondes est fracassante. D’autant plus que Valentin, suite à un accident, va perdre la mémoire et se retrouver 20 ans en arrière, plus ch’ti que jamais !","http://fr.web.img6.acsta.net/c_215_290/pictures/17/11/27/12/03/3859476.jpg"
"3","ESCOBAR","escobar","2018","Impitoyable et cruel chef du cartel de Medellin, Pablo Escobar est le criminel le plus riche de l’Histoire avec une fortune de plus de 30 milliards de dollars. ""L’empereur de la cocaïne"" met la Colombie à feu et à sang dans les années 80 en introduisant un niveau de violence sans précédent dans le commerce de la drogue.
Fascinée par son charisme et son pouvoir, la très célèbre journaliste Virginia Vallejo, va s’apercevoir qu’on ne s’approche pas de l’homme le plus dangereux du monde impunément...","http://fr.web.img2.acsta.net/c_215_290/pictures/18/03/08/17/46/5852461.jpg"
"4","FOREST GUMP","forest-gump","1994","Quelques décennies D_histoire américaine, des années 1940 à la fin du XXème siècle, à travers le regard et létrange odyssée dun homme simple et pur, Forrest Gump","http://img.filmsactu.net/datas/films/f/o/forrest-gump/xl/46f86dae3aab9.jpg"
"5","LA LIGNE VERTE","la-ligne-verte","2000","Paul Edgecomb pensionnaire centenaire d-une maison de retraite, est hanté par ses souvenirs. Gardien-chef du pénitencier de Cold Mountain en 1935, il était chargé de veiller au bon déroulement des exécutions capitales en s-efforçant d_adoucir les derniers moments des condamnés. Parmi eux se trouvait un colosse du nom de John Coffey, accusé du viol et du meurtre de deux fillettes. Intrigué par cet homme candide et timide aux dons magiques, Edgecomb va tisser avec lui des liens très forts.","http://fr.web.img4.acsta.net/medias/nmedia/18/66/15/78/19254683.jpg"
"6","LES EVADES","less-evades","1995","En 1947, Andy Dufresne, un jeune banquier, est condamné à la prison à vie pour le meurtre de sa femme et de son amant. Ayant beau clamer son innocence, il est emprisonné à Shawshank, le pénitencier le plus sévère de lEtat du Maine. Il y fait la rencontre de Red, un Noir désabusé, détenu depuis vingt ans. Commence alors une grande histoire d-amitié entre les deux hommes...","http://fr.web.img3.acsta.net/medias/nmedia/18/63/30/68/18686447.jpg"
"7","IP MAN","ip-man","2008","Dans les années 30, il vit à Foshan dans le sud de la Chine, lors de loccupation japonaise. Face à ses indéniables talents en matière darts martiaux, les Japonais lui demandent dentraîner les soldats, ce quil refuse catégoriquement. Il va alors devoir lutter pour sa survie.","https://images-na.ssl-images-amazon.com/images/I/8143uwZE6LL._SY445_.jpg"
"8","Street Fighter II, le film","street-fighter-ii-le-film","1994","Dans un futur proche, les assassinats dhommes politiques se multiplient. Derrière ces attentats se cache un plan machiavélique monté par Bison, le chef suprême du plus grand syndicat du crime. Son but : trouver et capturer les plus grands experts en arts martiaux afin de les transformer en machines à tuer. Avec une armée de guerriers invincibles, rien ne pourra empêcher sa conquête du monde ! Mais des combattants légendaires vont se dresser sur sa route.","http://papystreaming.com/fr/files/2015/05/Street-Fighter-II-le-film.jpg"
"9","le crocodile du botswanga","le-crocodile-de-botswanga","2004","Didier est un petit agent de joueurs de football. Parmi ses poulains, il compte le jeune Leslie Konda qui vient de signer son premier contrat dattaquant avec un grand club espagnol. Cette nouvelle na pas échappé à Bobo Babimbi, passionné de foot et frais président du Botswanga, petit État pauvre dAfrique centrale, le pays de la famille de Leslie. Il invite alors le jeune homme à découvrir la terre de ses ancêtres afin de le décorer..","http://fr.web.img3.acsta.net/pictures/13/12/16/11/51/058213.jpg"
"10","BIG FISH","big-fish","2003","Lhistoire à la fois drôle et poignante dEdward Bloom, un père débordant dimagination, et de son fils William. Ce dernier retourne au domicile familial après lavoir quitté longtemps auparavant, pour être au chevet de son père, atteint dun cancer. Il souhaite mieux le connaître et découvrir ses secrets avant quil ne soit trop tard. Laventure débutera lorsque William tentera de discerner le vrai du faux dans les propos de son père mourant..","https://images-na.ssl-images-amazon.com/images/I/510W2QCSWXL._SY445_.jpg"
"11","Gadjo dilo","gadjo-dilo","1997","Stéphane, jeune Français avide de sensations, parcourt à pied la Roumanie à la recherche dune chanteuse inconnue nommée Nora Luca dont il possède un enregistrement sur une cassette audio héritée de son père. À lheure du couvre-feu, il se retrouve seul, dehors, avec pour seul interlocuteur un vieux musicien, prénommé Izidor. Ce Rom, brisé par la vie, noie dans livresse lemprisonnement de son fils. Autour dune bouteille de vodka, Stéphane et Izidor communiquent péniblement, mais un lien dhumanité sétablit. Izidor prend alors Stéphane sous son aile et se bat pour que lensemble du village laccepte. Le temps passant, le gadjo dilo (le non-tsigane fou) continue la traque de cette mystérieuse Nora Luca, tout en trouvant sa place au sein de la communauté tzigane. Il reprend sa quête de la musique en faisant des enregistrements des chants. La barrière de la langue étant un réel handicap, il fait la rencontre de Sabina, la seule à avoir quelques bases de français. À la suite de plusieurs pérégrinations et autres spectacles, les liens se resserrent entre Stéphane et Sabina. Et cest à ce moment même, que le fils dIzidor, Adriani, sort de prison. Une liesse sempare alors du village et se conclut par une grande fête où lalcool et les chants tziganes coulent et envoûtent. Peu de temps après, à la suite dune discussion houleuse entre Adriani et un Roumain non-tsigane, le fils dIzidor est tué et le village brûlé. Cest dans ce climat chaotique que Stéphane quitte le village avec Sabina. Et cest au point de départ de son aventure quil enterre à la manière tzigane ses enregistrements de musique.","http://distrib.pyramidefilms.com/images/films/656/_thumb1/220px-gadjodilo.jpg"
"12","Buena Vista Social Club","buena-vista-social-club","1999","Buena Vista Social Club est un film documentaire allemand, sur la musique cubaine, réalisé et écrit par Wim Wenders, sorti en 1999 en Allemagne et en France. Dabord projeté au Berlinale, il a ensuite participé à de nombreux festivals internationaux tels que le Festival international du film de Jakarta, le Festival international du film norvégien ou encore le Festival international du film de Singapour. Ce film retrace lenregistrement dun CD par le groupe Buena Vista Social Club associé à des archives et des interviews.","http://fr.web.img3.acsta.net/pictures/16/07/29/17/00/114260.jpg"
"13","CITOYEN D'HONNEUR","citoyen-d'honneur","2017","L’Argentin Daniel Mantovani, lauréat du Prix Nobel de littérature, vit en Europe depuis plus de trente ans. Alors qu'il refuse systématiquement les multiples sollicitations dont il est l’objet, il décide d'accepter l'invitation reçue de sa petite ville natale qui souhaite le faire citoyen d'honneur. Mais est-ce vraiment une bonne idée de revenir à Salas dont les habitants sont devenus à leur insu les personnages de ses romans ?","http://fr.web.img4.acsta.net/c_215_290/pictures/17/02/10/15/18/513039.jpg"
"14","EYES WIDE SHUT","eyes-wide-shut","1999","William Harford, médecin, mène une paisible existence familiale. Jusqu'au jour où sa femme, Alice, lui avoue avoir eu le désir de le tromper quelques mois auparavant…","http://fr.web.img3.acsta.net/c_215_290/medias/nmedia/18/65/43/72/19106205.jpg"
"15","MOMMY","mommy","2014","voisine d’en face, Kyla. Tous les trois, ils retrouvent une forme d’équilibre et, bientôt, d’espoir.","http://fr.web.img5.acsta.net/c_215_290/o_club300a.png_0_se/pictures/14/08/29/16/30/166201.jpg"
"16","BURN AFTER READING","burn-after-reading","2008","Osbourne Cox, analyste à la CIA, est convoqué à une réunion ultrasecrète au quartier général de l'Agence à Arlington, en Virginie. Malheureusement pour lui, il découvre rapidement l'objectif de cette réunion : il est renvoyé. Cox ne prend pas très bien la nouvelle. Il rentre chez lui à Georgetown pour écrire ses mémoires et noyer ses ennuis dans l'alcool - pas nécessairement dans cet ordre. Sa femme, Katie, est consternée, mais pas vraiment surprise. Elle a une liaison avec Harry Pfarrer, un marshal fédéral marié pour qui elle décide alors de quitter Cox.Quelque part dans une banlieue de Washington, à des années-lumière de là, Linda Litzke, employée au club de remise en forme Hardbodies Fitness, a du mal à se concentrer sur son travail. La seule chose qui l'intéresse, c'est l'opération de chirurgie esthétique d'ampleur qu'elle désire subir. Elle compte sur son collègue, Chad Feldheimer, pour faire son boulot à sa place. Linda est à peine consciente que le directeur de la salle de sport, Ted Treffon, est fou d'elle, même si elle rencontre d'autres hommes via Internet. Lorsqu’un CD contenant des informations destinées au livre de Cox tombe accidentellement entre les mains de Linda et Chad, tous deux décident de tirer parti de cette aubaine. Alors que Ted se fait du souci, persuadé que ""rien de bon ne sortira de tout ça"", les événements se précipitent et échappent bientôt à tout contrôle, occasionnant une série de rencontres aussi dangereuses qu'hilarantes...","http://fr.web.img2.acsta.net/c_215_290/medias/nmedia/18/65/71/80/18991610.jpg"
"17","DRIVE","drive","2011","Un jeune homme solitaire, ""The Driver"", conduit le jour à Hollywood pour le cinéma en tant que cascadeur et la nuit pour des truands. Ultra professionnel et peu bavard, il a son propre code de conduite. Jamais il n’a pris part aux crimes de ses employeurs autrement qu’en conduisant - et au volant, il est le meilleur !
Shannon, le manager qui lui décroche tous ses contrats, propose à Bernie Rose, un malfrat notoire, d’investir dans un véhicule pour que son poulain puisse affronter les circuits de stock-car professionnels. Celui-ci accepte mais impose son associé, Nino, dans le projet. ","http://fr.web.img2.acsta.net/c_215_290/medias/nmedia/18/83/93/95/19803697.jpg"
"18","MULHOLLAND DRIVE","mulholland-drive","2001","A Hollywood, durant la nuit, Rita, une jeune femme, devient amnésique suite à un accident de voiture sur la route de Mulholland Drive. Elle fait la rencontre de Betty Elms, une actrice en devenir qui vient juste de débarquer à Los Angeles. Aidée par celle-ci, Rita tente de retrouver la mémoire ainsi que son identité.","http://fr.web.img2.acsta.net/c_215_290/pictures/17/04/27/14/07/500364.jpg"
"19","Porco Rosso","porco-rosso","1992","Dans l'entre-deux-guerres quelque part en Italie, le pilote Marco, aventurier solitaire, vit dans le repaire qu'il a etabli sur une ile deserte de l'Adriatique. A bord de son splendide hydravion rouge, il vient en aide aux personnes en difficulté.","http://fr.web.img2.acsta.net/medias/nmedia/18/36/02/53/19254797.jpg"
"20","Princesse Mononoké","princesse-mononoke","2000","Au XVe siècle, durant l'ère Muromachi, la forêt japonaise, jadis protégée par des animaux géants, se dépeuple à cause de l'homme. Un sanglier transformé en démon dévastateur en sort et attaque le village d'Ashitaka, futur chef du clan Emishi. Touché par le sanglier qu'il a tué, celui-ci est forcé de partir à la recherche du dieu Cerf pour lever la malédiction qui lui gangrène le bras.","https://www.santamonica.com/wp-content/uploads/2018/02/Princess-Mononoke.jpg"
"21","Le Voyage de Chihiro","le-voyage-de-chioro","2001","Chihiro, dix ans, a tout d'une petite fille capricieuse. Elle s'apprête à emménager avec ses parents dans une nouvelle demeure.","http://fr.web.img6.acsta.net/medias/nmedia/00/02/36/71/chihiro.jpg"
"22","DRAGONBALL EVOLUTION","dragonball-evolution","2009","Dans les temps anciens, la Terre faillit être détruite par des forces maléfiques. Pour s'en prémunir, sept sages créèrent les boules de cristal : les Dragonballs. Décidées à prendre leur revanche, les forces du Mal sont désormais de retour, et un seul guerrier d'exception est capable d'empêcher le pire. Le jeune Sangoku va alors découvrir le jour de ses 18 ans que son destin est trés loin de ce qu'il avait imaginé.","https://1645110239.rsc.cdn77.org/image/f330x470/q50/mm/befr/movies6070/posters/dragonball-evolution.20170228013439.jpg"
"23","DEATH NOTE","death-note","2017","Inspiré du célèbre manga japonais écrit par Tsugumi Ohba et illustré par Takeshi Obata, Death Note suit un lycéen qui trouve un carnet doté d'un pouvoir surnaturel : quiconque le possède condamne à mort ceux dont il y inscrit le nom en pensant à leur visage. Enivré par un sentiment de toute-puissance quasi divine, le jeune homme commence à tuer ceux qu’il estime indignes de vivre.","https://media.senscritique.com/media/000017134740/source_big/Death_Note.jpg"
"24","SHAOLIN SOCCER","shaolin-soccer","2002","Dans les temps anciens, la Terre faillit être détruite par des forces maléfiques. Pour s'en prémunir, sept sages créèrent les boules de cristal : les Dragonballs. Décidées à prendre leur revanche, les forces du Mal sont désormais de retour, et un seul guerrier d'exception est capable d'empêcher le pire. Le jeune Sangoku va alors découvrir le jour de ses 18 ans que son destin est trés loin de ce qu'il avait imaginé.","http://fr.web.img5.acsta.net/medias/nmedia/00/02/48/98/affiche.jpg"
"25","Un prophète","un-prophete","2009","Condamné à 6 ans de prison, Malik El Djebena ne sait ni lire, ni écrire. A son arrivée en Centrale, seul au monde, il paraît plus jeune, plus fragile que les autres détenus. Il a 19 ans. D'emblée, il tombe sous la coupe d'un groupe de prisonniers corses qui fait régner sa loi dans la prison. Le jeune homme apprend vite. Au fil des missions, il s'endurcit et gagne la confiance des Corses.","http://fr.web.img6.acsta.net/medias/nmedia/18/70/33/24/19138702.jpg"
"26","Snatch","snatch","2000","Franky vient de voler un énorme diamant qu'il doit livrer à Avi, un mafieux new-yorkais. En chemin, il fait escale à Londres où il se laisse convaincre par Boris de parier sur un combat de boxe clandestin. Il ignore, bien sûr, qu'il s'agit d'un coup monté avec Vinny et Sol, afin de le délester de son magnifique caillou. Turkish et Tommy, eux, ont un problème avec leur boxeur, un gitan complètement fêlé qui refuse de se coucher au quatrième round comme prévu.","http://fr.web.img4.acsta.net/pictures/14/08/20/12/54/429006.jpg"
"27","fight club","fight-club","1999","Jack est un jeune expert en assurance insomniaque, désillusionné par sa vie personnelle et professionnelle. Lorsque son médecin lui conseille de suivre une thérapie afin de relativiser son mal-être, il rencontre dans un groupe d'entraide Marla avec qui il parvient à trouver un équilibre.","https://media.senscritique.com/media/000014744225/source_big/Fight_Club.jpg"
"28","stalker","stalker","1979","Stalker, sorte de guide, accompagne un physicien et un écrivain dans la zone, vaste no man's land ou jadis est tombe une météorite. Ce territoire contient un secret: la chambre des désirs exauçant les voeux de ceux qui s'y rendent.","http://montreal.carpediem.cd/data/afisha/o/01/82/0182748274.jpg"
"29","FROM DUSK TILL DAWN","from-dusk-till-dawn","1996","Deux criminels prennent une famille en otage près de la frontière mexicaine, après une cavale particulièrement sanglante durant laquelle ils ont tué un policier et kidnappé l'employée d'un magasin. Ils se rendent tous ensemble dans un bar pour routier au-delà de la frontière mexicaine, appelé le ""Titty Twister"", établissement qui leur réserve pas mal de surprises une fois la nuit tombée...","https://imgc.allpostersimages.com/img/print/affiches/une-nuit-en-enfer_a-G-8033828-0.jpg"
"30","THE BIG LEBOWSKI","the-big-lebowski","1998","eff Lebowski, prénommé le Duc, est un paresseux qui passe son temps à boire des coups avec son copain Walter et à jouer au bowling, jeu dont il est fanatique. Un jour deux malfrats le passent à tabac. Il semblerait qu'un certain Jackie Treehorn veuille récupérer une somme d'argent que lui doit la femme de Jeff. Seulement Lebowski n'est pas marié. C'est une méprise, le Lebowski recherché est un millionnaire de Pasadena. Le Duc part alors en quête d'un dédommagement auprès de son richissime homonyme...","https://media.senscritique.com/media/000012353514/source_big/The_Big_Lebowski.jpg"
"31","SHREK","shrek","2001","Shrek, un ogre verdâtre, découvre de petites créatures agaçantes qui errent dans son marais. Shrek se rend alors au château du seigneur Lord Farquaad, qui aurait soi-disant expulsé ces êtres de son royaume. Ce dernier souhaite épouser la princesse Fiona, mais celle-ci est retenue prisonnière par un abominable dragon. Il lui faut un chevalier assez brave pour secourir la belle. Shrek accepte d'accomplir cette mission.","http://www.cinekidz.com/wp-content/uploads/2014/04/Shrek-11.jpg"
"32","matrix","matrix","1999","Programmeur anonyme dans un service administratif le jour, Thomas Anderson devient Neo la nuit venue. Sous ce pseudonyme, il est l'un des pirates les plus recherchés du cyber-espace. A cheval entre deux mondes, Neo est assailli par d'étranges songes et des messages cryptés provenant d'un certain Morpheus. Celui-ci l'exhorte à aller au-delà des apparences et à trouver la réponse à la question qui hante constamment ses pensées : qu'est-ce que la Matrice ?","http://fr.web.img6.acsta.net/medias/04/34/49/043449_af.jpg"
"33","SLUMDOG MILLIONAIRE","slumdog-millionaire","2009","Depuis son enfance dans les bidonvilles de Mumbai, Jamal Malik poursuit son rêve : retrouver Latika, une jeune orpheline dont il est amoureux. Alors qu'il commence à perdre espoir, il imagine une solution surprenante pour retrouver son amour : participer au plus grand show télévisé du pays, Qui veut gagner des millions ? . Il atteint la question finale à 20 millions de roupies mais il est arrêté par la police, qui le soupçonne de tricherie.","https://d3ddkgxe55ca6c.cloudfront.net/assets/t1497366559/a/3c/cf/130765-ml-354743.jpg"
"34","LA HAINE","la-haine","1995","Trois copains d'une banlieue ordinaire traînent leur ennui et leur jeunesse qui se perd. Ils vont vivre la journée la plus importante de leur vie après une nuit d'émeutes provoquée par le passage à tabac d'Abdel Ichah par un inspecteur de police lors d'un interrogatoire.","http://fr.web.img3.acsta.net/c_215_290/medias/nmedia/18/72/21/87/19158471.jpg"
"35","WASABI","wasabi","2001","Flic solitaire au grand coeur mais aux méthodes parfois musclées, l'inspecteur Hubert se retrouve en vacances forcées après avoir rossé le fils du préfet. Un jour, il reçoit le coup de fil d'un notaire qui lui annonce que Miko, la femme de sa vie disparue vingt ans auparavant, vient de mourir dans d'étranges circonstances. Seul légataire testamentaire, Hubert débarque au Japon, accueilli par son ancien équipier, pour découvrir ce dont il a hérité.","http://fr.web.img6.acsta.net/c_215_290/medias/nmedia/00/02/31/95/was.jpg"
"36","SEUL SUR MARS","seul-sur-mars","2015","Lors d’une expédition sur Mars, l’astronaute Mark Watney (Matt Damon) est laissé pour mort par ses coéquipiers, une tempête les ayant obligés à décoller en urgence. Mais Mark a survécu et il est désormais seul, sans moyen de repartir, sur une planète hostile. Il va devoir faire appel à son intelligence et son ingéniosité pour tenter de survivre et trouver un moyen de contacter la Terre. A 225 millions de kilomètres, la NASA et des scientifiques du monde entier travaillent sans relâche pour le sauver, pendant que ses coéquipiers tentent d’organiser une mission pour le récupérer au péril de leurs vies.
","http://fr.web.img4.acsta.net/c_215_290/pictures/15/09/08/15/20/305329.jpg"
"37","DEADPOOL","deadpool","2016","Wade Wilson, un ancien militaire des forces spéciales, est devenu mercenaire. Après avoir subi une expérimentation hors-norme qui va accélérer ses pouvoirs de guérison, il va devenir Deadpool. Armé de ses nouvelles capacités et d'un humour noir survolté, il va traquer l'homme qui a bien failli anéantir sa vie.","http://fr.web.img3.acsta.net/r_1280_720/pictures/16/01/19/16/49/249124.jpg"
"38","Her","her","2013","En 2025 à Los Angeles, Theodore travaille pour un site web comme écrivain public, rédigeant des lettres manuscrites de toutes sortes - familiales, amoureuses, etc. - pour d'autres. Son épouse Catherine et lui ont rompu depuis bientôt un an mais il ne se décide pas à signer les papiers du divorce. Dans un état de dépression qui perdure, il installe un nouveau système d'exploitation OS1, auquel il donne une voix féminine.","http://fr.web.img5.acsta.net/pictures/14/03/10/10/26/014107.jpg"
"39","La Cité de la Peur","la-cite-de-la-peur","1994","Odile Deray, attachée de presse, vient au Festival de Cannes pour présenter le film `Red is Dead'. Malheureusement, celui-ci est d'une telle faiblesse que personne ne souhaite en faire l'écho. Cependant, lorsque les projectionnistes du long-métrage en question meurent chacun leur tour dans d'étranges circonstances, `Red is dead' bénéficie d'une incroyable publicité. Serge Karamazov est alors chargé de protéger le nouveau projectionniste du film.","http://fr.web.img6.acsta.net/medias/nmedia/18/35/86/35/19106159.jpg"
"40","L'Insoutenable Légèreté de l'être ","l'insoutenable-legerete-de-l'etre","1988","L'Insoutenable légèreté de l'être traite de plusieurs thèmes, et place, au centre de tout, des personnages incarnant de grandes idées. Parmi eux, Tomas oscille entre le libertin et l'amoureux passionné, alors que Tereza brigue l'amour pur et que Sabina poursuit la légèreté.","http://es.web.img3.acsta.net/c_215_290/pictures/210/033/21003334_20130505192936204.jpg"
"41","Cinema Paradiso","cinema-paradiso","1988","À Rome, à la fin des années 1980, Salvatore vient d'apprendre la mort de son vieil ami Alfredo. Par cette nouvelle, c'est toute son enfance qui remonte à la surface : son village natal, en Sicile, quand on l'appelait Totò et qu'il partageait son temps libre entre l'église (où il était enfant de chœur) et la salle de cinéma paroissiale, où régnait Alfredo, le projectionniste qui, au travers des films qu'il projetait, lui apprenait la vie","http://www.lavanguardia.com/r/GODO/LV/p4/WebSite/2018/01/11/Recortada/img_astrid_20180111-171906_imagenes_lv_terceros_toto-k7kE-U434221767790sIB-992x558@LaVanguardia-Web.jpg"
"42","Le Tombeau des lucioles","la-tombeau-des-lucioles","1988","Durant l'été 1945, dans le Japon de la Seconde Guerre mondiale, deux enfants, Seita (un adolescent de quatorze ans) et sa jeune sœur Setsuko (qui a quatre ans), se trouvent livrés à eux-mêmes après la mort de leur mère, à la suite du bombardement à la bombe incendiaire de Kobe par les forces armées américaines. Après avoir vainement tenté de contacter leur père, un officier supérieur de la marine impériale japonaise, Seita et Setsuko partent habiter chez une tante éloignée. Un temps accueillante, la tante traite progressivement les deux enfants comme des fardeaux. Aussi, Seita et Setsuko partent et se réfugient dans un abri désaffecté. Celui-ci est illuminé la nuit par des milliers de lucioles. Les problèmes s'enchaînent : la nourriture vient à manquer et Setsuko est victime d'anémie. Seita se met alors à voler de la nourriture, mais se fait prendre par un fermier. En désespoir de cause, il part en ville vider le compte en banque de ses parents et apprend à l'occasion la capitulation du Japon et la destruction de la marine japonaise. De retour à l'abri avec de la nourriture, il ne parvient pas à sauver Setsuko d'une mort lente et atroce. Après l'avoir incinérée et mis ses cendres dans la boîte à bonbon que Seita avait offerte à Setsuko juste avant de quitter leur maison, et qui fut le rare plaisir culinaire de Setsuko durant leurs mésaventures, il se laisse à son tour dépérir jusqu'à sa mort dans une gare, dépeinte au début du film avant un long flash-back. Les esprits des deux enfants, réunis, contemplent le Kobe moderne.","http://t0.gstatic.com/images?q=tbn:ANd9GcT80THtIQXwq_LQEvrYsB1vlNkVHSPgBTHfZBkbkqSLp3kh71RJ"
"1","1","1"
"2","1","15"
"3","2","4"
"4","3","10"
"5","3","3"
"6","3","13"
"7","4","6"
"8","4","18"
"9","5","7"
"10","5","13"
"11","6","10"
"12","7","5"
"13","8","2"
"14","8","5"
"15","9","4"
"16","10","8"
"17","10","6"
"18","11","10"
"19","11","18"
"20","12","3"
"21","12","9"
"22","13","4"
"23","13","10"
"24","14","10"
"25","14","22"
"26","14","23"
"27","16","4"
"28","17","1"
"29","17","22"
"30","15","10"
"31","18","7"
"32","18","11"
"33","18","22"
"34","19","2"
"35","20","19"
"36","20","20"
"37","21","10"
"38","21","7"
"39","21","2"
"40","22","1"
"41","22","2"
"42","22","7"
"43","22","17"
"44","23","22"
"45","23","15"
"46","23","7"
"47","24","1"
"48","24","4"
"49","25","10"
"50","25","13"
"51","26","13"
"52","26","22"
"53","27","10"
"54","27","12"
"55","28","10"
"56","28","14"
"57","29","7"
"58","29","4"
"59","29","15"
"60","29","22"
"81","29","1"
"82","30","4"
"83","30","13"
"84","31","8"
"85","31","2"
"86","32","8"
"87","32","17"
"88","33","10"
"89","33","13"
"90","34","10"
"91","35","4"
"92","35","1"
"93","36","17"
"94","37","8"
"95","37","17"
"96","38","10"
"97","38","18"
"98","39","4"
"99","40","10"
"100","41","10"
"101","42","10"
"1","1","2"
"2","2","3"
"3","3","4"
"4","4","5"
"5","5","6"
"6","6","6"
"7","7","7"
"8","8","8"
"9","9","9"
"10","9","10"
"11","10","11"
"12","11","12"
"13","12","13"
"14","13","14"
"15","13","15"
"16","14","16"
"17","15","17"
"18","15","18"
"19","16","19"
"20","17","20"
"21","18","21"
"22","19","1"
"23","20","1"
"24","21","1"
"25","22","22"
"26","23","23"
"27","24","24"
"28","25","25"
"29","26","26"
"30","27","27"
"31","28","28"
"32","29","29"
"33","30","17"
"34","30","18"
"35","31","30"
"36","32","31"
"37","32","32"
"38","33","33"
"39","34","34"
"40","35","35"
"41","36","36"
"42","37","37"
"43","38","38"
"44","39","39"
"45","40","40"
"46","41","41"
"47","42","42"
"1","Action"
"2","Aventure"
"3","Biopic"
"4","Comedie"
"5","Arts martiaux"
"6","Comedie dramatique"
"7","fantastique"
"8","fantasy"
"9","Musique"
"10","drame"
"11","drive"
"12","humour noir"
"13","policier"
"14","film à enigme"
"15","Epouvante-horreur"
"16","Film biographique"
"17","Science-fiction"
"18","Romance"
"19","Combat"
"20","Ecologie"
"21","Comédie romantique"
"22","Thriller"
"23","Erotique"
"1","Hayao Miyazaki"
"2","Paul W.S. Anderson"
"3","Dany Boon"
"4","Fernando León de Aranoa"
"5","Robert Zemekis"
"6","Franck Darabont"
"7","Wilson Yip
"
"8","Gisaburō Sugii"
"9","Fabrice Éboué"
"10","Lionel Steketee"
"11","Tim Burton"
"12","Tony Gatlif"
"13","Wim Wenders"
"14","Mariano Cohn"
"15","Gastón Duprat"
"16","Stanley Kubrick"
"17","Joel Coen"
"18","Ethan Cohen"
"19","Nicolas Winding Refn"
"20","Xavier Dolan"
"21","David Lynch"
"22","James Wong"
"23","Adam Wingard"
"24","Stephen Chow"
"25","Jacques Audiard"
"26","Guy Ritchie"
"27","David Fincher"
"28","Andreï Tarkovski"
"29","Robert Rodriguez"
"30","Andrew Adamson"
"31","Andy Wachowski"
"32","Lana Wachowski"
"33","Danny Boyle"
"34","Mathieu Kassovitz"
"35","Gérard Krawczyk"
"36","Ridley Scott"
"37","Tim Miller"
"38","Spike Jonze"
"39","Alain Berberian"
"40","Philip Kaufman"
"41","Giuseppe Tornatore"
"42","Isao Takahata"
